id,product-name,description,category,subcategory,brand,product-ratings,size,sex,price,image
1,Honor-9N,It’s a good looking phone,Electronics,Mobiles,Honor,4.2,N,N,12000,honor-9n.jpeg
2,Redmi 4,it's alright,Electronics,Mobiles,Redmi,4.3,N,N,10000,redmi 4.jpeg
3,Galaxy On5,this is better ,Electronics,Mobiles,Samsung,4.4,N,N,14000,galaxy on 5.jpeg
4,Asus laptop,it’s a good laptop,Electronics,Laptops,Asus,4.5,N,N,25000,asus laptop.jpeg
5,Dell laptop,its good,Electronics,Laptops,Dell,4.2,N,N,49000,dell laptop.jpeg
6,Hp laptops,this is fine,Electronics,Laptops,Hp,4,N,N,35000,hp laptop.jpeg
7,Denim tshirt,cotton is good,Lifestyle,Clothing,Denim,4.3,M,Male,1200,denim tshirt.jpeg
8,Lee tshirts,perfect,Lifestyle,Clothing,Lee,4.2,L,Male,1500,lee tshirts.jpeg
9,Reebok shirts,very good,Lifestyle,Clothing,Reebok,4.4,M,Male,2000,reebok shirts.jpeg
10,Women sarees,good one,Lifestyle,Clothing,Harpa,4.2,S,Female,4000,women sarees.jpeg
11,Women panties,sexy looking,Lifestyle,Clothing,Jockey,4.4,M,Female,1200,
12,Women skirts,good one,Lifestyle,Clothing,Libas,4,L,Female,2000,
13,Men watches,its good,Lifestyle,Watch,Tissot,4,N,Male,65679,
14,Echo Devices,excellent,Electronics,Echo plus,Sony,4.2,N,N,12699,
15,Sandisk,its good,Electronics,Pen drives,SanDisk,4.3,N,N,1290,
16,Fastrack smartwatch,very good,Electronics,Activity Tracker,Fastrack,3.9,N,N,1495,
17,Whirlpool split ac,good one,Electronics,Air Conditioners,Whirlpools,4.5,N,N,39499,
18,Usha fan Heater,good one,Electronics,Heater,Usha,4,N,N,4099,
19,URPOWER Humidifier,it's alright,Electronics,Humidifiers,UR Power,4,N,N,4999,
20,AO Smith Water Heater,excellent,Electronics,Water Heater,Smith,4,N,N,10050,
21,Whirlpool double door refrigerator,its good,Electronics,Refrigerator,Whirlpools,4.6,N,N,52990,
22,Elica OSB  HAC touch BF chimney,perfect,Electronics,Chimney,Elica,4,N,N,36799,
23,IFB Convection Microwave,excellent,Electronics,Microwave,IFB,5,N,N,13790,
24,Lavie Elm Women's Handbags,perfect to carry,Lifestyle,Handbags,Lavie,3.7,N,N,3900,
25,Ray-Ban UV Protection Rectangular Unisex Sunglasses,its good,Lifestyle,Sunglasses,Ray-Ban,3.8,N,N,4390,
26,Ambrane 13000 power bank,very good,Electronics,Power banks,Ambrane,4.6,N,N,1199,
27,Skullcandy Ink'd Headset with mic,its good,Electronics,headset,Scullcandy,4,N,N,999,
28,JBL T110BT wireless Pure Bass Bluetooth Headset with mic,its good,Electronics,headset,JBL,4.4,N,N,2095,
29,sony wh-CH500 Google Assistant enabled bluetooth headset with mic,very good,Electronics,headset,Sony,4.4,N,N,3999,
30,Apple powerbeasts3 bluetooth headset with mic,very good,Electronics,headset,Apple,4,N,N,16500,
31,levi's skinny men's blue jeans,its good,fashion ,Clothing,Levis,3,N,Male,1374,
32,spykar slim men's blue jeans,it's alright,fashion ,Clothing,Spykar ,2.5,N,Male,1699,
33,mufti men's dark blue jeans,its good,fashion ,Clothing,mufti,4.2,N,Male,1848,
34,lee skinny men's light blue jeans,its alright,fashion ,Clothing,Lee,4.3,N,Male,1427,
35,john players slim men black jeans,its good,fashion ,Clothing,john players,4,N,Male,885,
36,fastrack NG38003PP05C TEES WATCH,its good,fashion ,Watch,Fastrack,4,N, N,623,
37,HTC u11+(amazing silver  128 G)  (6 GB RAM) , it's good, electronics, mobiles, HTC,4,N,N,56990,
38," Apple iPhone 7 plus( rose gold,  32GB) ", it's very good,electronics, mobiles, Apple,5,N,N,61998,
39, Vivo X 21( black 128 GB) ( 6 GB RAM) , it's good,electronics, mobiles, Vivo,4,N,N,35990,
40,set wet matte magic restyleable wax hair styler,its good,beauty and personal care,hair set wax,set wet,4,N,male,168,
41, HP 15.6 inch expandable laptop backpack( black)  25 backpack( black) , it's good, Lifestyle, bags, HP,3.9,N,N,326,
42, forever glam by Pantaloons bellies for women, it's good, Lifestyle, footwear,Pantaloons,3.6,N, women,374,
43, Nikon D 3400 DSLR camera body with dual lens:af-p DX nikkor 18-55, it's alright, electronics, cameras,nikkon,3.8,N,N,37990,
44, noise play V-log  sports and action camera,its alright,Electronics,cameras,v log,4,N,N,6999,
45, Canon EOS 1300 D DSLR camera body with single lens EF S 18-55 IS II( 16GB SD card + carry case) ,its good,Electronics,cameras,canon,4,N,N,25490,
46, HP Deskjet Ink advantage 3835 All-in-One multifunction wireless printer,its good,Electronics,printers,Hp,3.9,N,N,5999,
47, HP Deskjet 2131 All-in-one printer,its alright,Electronics,printers,hp,3.8,N,N,2799,
48, LG 18.5 inch HD LED backlit monitor,its good,Electronics,monitor,LG,3.7,N,N,4399,
49, Zebronics 16 inch full HD monitor,its alright,Electronics,monitor,zebronics,3.7,N,N,3399,
50, Samsung 24 inch curved full HD LED backlit gaming monitor,very good,Electronics,monitor,Samsung,3.6,N,N,17999,
51,JBL T250SI Headphone,it's very good,Electronics,headphone,JBL,4,N,N,799,
52,Puma Zenith IDP IDP Sports for Men(Black),very good,Lifestyle,shoe,Puma,4.2,N,Male,1979,
53,"Redmi Note 5 Pro (Black,64 GB)(4 GB RAM)",excellent,Electronics,Mobile,Redmi,4.5,N,N,14999,
54,Lenovo KM4802 USB 2.0 Keyboard and Mouse Combo(Black),it's good,Electronics,Keyboard,Lenovo,4.2,N,N,800,
55,Forever is True,it's good,Books,Books,,4.5,N,N,170,
56,Mi LED Smart TV 4A 80 cm (32),excellent,Electronics,Television,Mi,4.3,N,N,13999,
57,"Intex 11000 mAh Power Bank (IT-PB11K)(White,Lithium-ion)",it's very good,Electronics,Power banks,Intex,4,N,N,799,
58,Sony Micro Vault USM16GR 16 GB Pen Drive,its very good,Electronics,Pen drives,Sony,4,N,N,399,
59,HP v150w 16 GB Pen Drive(Black),it's good,Electronics,Pen drives,HP,4.2,N,N,469,
60,Sandisk iXpand Mini Flash Drive 32 GB Pen Drive (Grey),excellent,Electronics,Pen drives,SanDisk,4.3,N,N,2369,
61,"Let Us C 15 Edition (English,Paperback,Yashavant Kanetkar)",excellent,Books,Books,,4.3,N,N,297,
62,Whirlpool 6.2 kg Fully Automatic Top Load Washing Machine Grey(WM Classic Plus 621S),it's good,Electronics,Washing Machine,Whirlpools,4.2,N,N,12990,
63, Philips BT1212/15 Beard Trimmer (Green),very good,Electronics,Trimmer,Philips,4.1,N,Male,849,
64,Newport Slim Men's Dark Blue Jeans,very good,fashion ,Clothing,Newport,3.2,N,male,449,
65,Ragzo slim Men Multicolor Jeans(pack of 30),it's good,fashion ,Clothing,Ragzo ,4,N,Male,1990,
66,Samsung 192 L Direct Cool Single Door 2 star Refrigerator(Tender Lily Red),it’s very good,Electronics,Refrigerator,Samsung,4.2,N,N,12050,
67,"Asus Zenfone Max Pro M1(Grey,64 GB)(6 GB RAM)",excellent,Electronics,Mobiles,Asus,4.5,N,N,14999,
68,"Samsung Galaxy On6(Black,64 GB)(4 GB RAm)",excellent,Electronics,Mobiles,Samsung,4.2,N,N,14490,
69,Sofame Diana Fabric 3 Seater Sofa(Finish Color-Camel),it's very good,Lifestyle,sofa ,Sofame,4.8,N,N,19999,
70,MUKH Alloy Jewel Set(Gold),it's very good,fashion ,Jewellery Set,Mukh Alloy,4.5,N,N,319,
71,Avar Box Rope Chain Yellow Gold Precious Chain(18kt),excellent,fashion ,Precious Chain,Avar,4.7,N,N,10632,
72,Chemistry CM5RGL.8.8 Watch -For Women,it’s good,fashion ,watches,Chemistry,4,N,N,890,
73,Dell KB 216 Wired USB Desktop Keyboard(Black),it's very good,Electronics,Keyboard,Dell,4.1,N,N,630,
74,"Vivo Y83(Gold, 32 GB) (4 GB RAM)",it's good,Electronics,mobiles,Vivo,4.4,N,N,14990,
75,Samsung 6.2 kg Fully Automatic Top Load Washing Machine Grey(WA62M4100HY/TL),it’s very good,Electronics,Washing Machine,Samsung,4.4,N,N,13290,
76,head & shoulders' 2 in 1 sampoo + conditioner(675 ml),it's good,beauty and personal care,sampoo,head & shoulders',4,N,N,316,
77,pantene oil replacement,its good,beauty and personal care,oil replacement,pantene,4.1,N,N,150,
78,set wet beard styling cream hair styler,its good,beauty and personal care,hair cream,set wet,4,N,male,134,
